0,00;0,000026;0,000026
0,55;0,000025;2,58511E-05
1,10;0,000024;2,56918E-05
1,64;0,000024;2,55433E-05
2,21;0,000024;2,53884E-05
2,75;0,000024;2,52437E-05
3,30;0,000024;2,5098E-05
3,88;0,000024;2,49462E-05
4,42;0,000024;2,48081E-05
5,00;0,000023;2,46081E-05
5,52;0,000024;2,45362E-05
6,08;0,000023;2,43357E-05
6,64;0,000023;2,41978E-05
7,17;0,000023;2,40701E-05
7,72;0,000023;2,39396E-05
8,25;0,000023;2,38164E-05
8,80;0,000022;2,35878E-05
9,33;0,000022;2,3464E-05
9,89;0,000022;2,33348E-05
10,44;0,000022;2,32106E-05
10,97;0,000022;2,30936E-05
11,52;0,000022;2,29704E-05
12,05;0,000022;2,28612E-05
12,60;0,000022;2,27422E-05
13,14;0,000021;2,24782E-05
13,71;0,000021;2,23617E-05
14,24;0,000021;2,22489E-05
14,77;0,000021;2,21379E-05
15,30;0,000021;2,20288E-05
15,85;0,000021;2,19262E-05
16,42;0,000021;2,18116E-05
16,99;0,000021;2,17039E-05
17,53;0,00002;2,14009E-05
18,07;0,00002;2,12948E-05
18,60;0,00002;2,11985E-05
19,14;0,00002;2,10962E-05
19,69;0,00002;2,09934E-05
20,27;0,00002;2,08916E-05
20,85;0,00002;2,07982E-05
21,36;0,00002;2,06975E-05
21,92;0,00002;2,06062E-05
22,50;0,00002;2,05061E-05
23,03;0,00002;2,04185E-05
23,58;0,000019;2,00737E-05
24,11;0,000019;1,99789E-05
24,66;0,000019;1,98886E-05
25,19;0,000019;1,98117E-05
25,74;0,000019;1,97248E-05
26,25;0,000019;1,96403E-05
26,80;0,000019;1,95565E-05
27,33;0,000019;1,94865E-05
27,86;0,000019;1,94021E-05
28,41;0,000018;1,90072E-05
28,94;0,000018;1,8931E-05
29,52;0,000018;1,88549E-05
30,05;0,000018;1,87732E-05
30,58;0,000018;1,87017E-05
31,11;0,000018;1,86227E-05
31,66;0,000018;1,85595E-05
32,24;0,000018;1,84828E-05
32,82;0,000018;1,83983E-05
33,38;0,000018;1,83287E-05
33,92;0,000017;1,78889E-05
34,46;0,000017;1,78135E-05
35,00;0,000017;1,77498E-05
35,53;0,000017;1,7679E-05
36,10;0,000017;1,76124E-05
36,67;0,000017;1,75475E-05
37,21;0,000017;1,74896E-05
37,75;0,000017;1,74223E-05
38,28;0,000017;1,73579E-05
38,83;0,000017;1,73023E-05
39,41;0,000017;1,72428E-05
39,96;0,000016;1,67394E-05
40,50;0,000016;1,66881E-05
41,03;0,000016;1,66279E-05
41,58;0,000016;1,65897E-05
42,16;0,000016;1,65108E-05
42,72;0,000016;1,64615E-05
43,28;0,000016;1,64009E-05
43,85;0,000016;1,63526E-05
44,38;0,000016;1,62869E-05
44,94;0,000016;1,62428E-05
45,47;0,000016;1,61922E-05
46,00;0,000016;1,61426E-05
46,55;0,000015;1,55841E-05
47,08;0,000015;1,5549E-05
47,63;0,000015;1,54978E-05
48,17;0,000015;1,54353E-05
48,69;0,000015;1,53913E-05
49,27;0,000015;1,53527E-05
49,85;0,000015;1,53011E-05
50,42;0,000015;1,52523E-05
50,96;0,000015;1,52241E-05
51,52;0,000015;1,51645E-05
52,05;0,000015;1,51402E-05
52,63;0,000015;1,50793E-05
53,21;0,000015;1,50497E-05
53,74;0,000014;1,44205E-05
54,28;0,000014;1,43987E-05
54,82;0,000014;1,43462E-05
55,35;0,000014;1,43122E-05
55,92;0,000014;1,42892E-05
56,44;0,000014;1,42425E-05
57,00;0,000014;1,41906E-05
57,58;0,000014;1,41695E-05
58,11;0,000014;1,41239E-05
58,66;0,000014;1,40928E-05
59,17;0,000014;1,40686E-05
59,74;0,000014;1,40366E-05
60,28;0,000014;1,39929E-05
60,86;0,000014;1,39787E-05
61,39;0,000014;1,3938E-05
61,94;0,000013;1,32594E-05
62,53;0,000013;1,32288E-05
63,10;0,000013;1,32022E-05
63,61;0,000013;1,31666E-05
64,19;0,000013;1,31404E-05
64,72;0,000013;1,31222E-05
65,27;0,000013;1,31022E-05
65,78;0,000013;1,3051E-05
66,33;0,000013;1,30326E-05
66,91;0,000013;1,29921E-05
67,44;0,000013;1,29974E-05
68,00;0,000013;1,2942E-05
68,53;0,000013;1,29298E-05
69,08;0,000013;1,28965E-05
69,63;0,000013;1,28834E-05
70,17;0,000012;1,21401E-05
70,69;0,000012;1,21123E-05
71,24;0,000012;1,20813E-05
71,78;0,000012;1,20522E-05
72,33;0,000012;1,20432E-05
72,92;0,000012;1,203E-05
73,49;0,000012;1,19995E-05
74,03;0,000012;1,19945E-05
74,58;0,000012;1,1968E-05
75,11;0,000012;1,19446E-05
75,66;0,000012;1,19408E-05
76,24;0,000012;1,19128E-05
76,75;0,000012;1,18939E-05
77,32;0,000012;1,18685E-05
77,86;0,000012;1,18692E-05
78,41;0,000012;1,18475E-05
78,99;0,000012;1,1823E-05
79,50;0,000012;1,18297E-05
80,08;0,000011;1,0989E-05
80,66;0,000011;1,09892E-05
81,19;0,000011;1,09732E-05
81,74;0,000011;1,09554E-05
82,32;0,000011;1,09349E-05
82,83;0,000011;1,09465E-05
83,38;0,000011;1,09073E-05
83,91;0,000011;1,0918E-05
84,46;0,000011;1,08798E-05
85,02;0,000011;1,08887E-05
85,55;0,000011;1,08778E-05
86,08;0,000011;1,08434E-05
86,60;0,000011;1,08589E-05
87,13;0,000011;1,08254E-05
87,71;0,000011;1,08359E-05
88,24;0,000011;1,08034E-05
88,75;0,000011;1,08229E-05
89,35;0,000011;1,08088E-05
89,92;0,000011;1,07985E-05
90,50;0,00001;9,87939E-06
91,07;0,00001;9,87036E-06
91,63;0,00001;9,86301E-06
92,17;0,00001;9,83257E-06
92,72;0,00001;9,85332E-06
93,30;0,00001;9,8458E-06
93,85;0,00001;9,84199E-06
94,38;0,00001;9,81446E-06
94,89;0,00001;9,81575E-06
95,46;0,00001;9,83828E-06
96,03;0,00001;9,80811E-06
96,55;0,0000099;9,71408E-06
97,11;0,0000099;9,7128E-06
97,64;0,0000099;9,71509E-06
98,19;0,0000098;9,61892E-06
98,72;0,0000098;9,6224E-06
99,27;0,0000097;9,49876E-06
99,85;0,0000097;9,49849E-06
100,39;0,0000096;9,40356E-06
100,94;0,0000096;9,4074E-06
101,47;0,0000096;9,38549E-06
102,05;0,0000095;9,31585E-06
102,57;0,0000095;9,29575E-06
103,10;0,0000094;9,20257E-06
103,66;0,0000094;9,17954E-06
104,19;0,0000094;9,18855E-06
104,72;0,0000093;9,09595E-06
105,27;0,0000093;9,07508E-06
105,80;0,0000092;8,98247E-06
106,38;0,0000092;8,98921E-06
106,96;0,0000091;8,89229E-06
107,52;0,0000091;8,9021E-06
108,05;0,0000091;8,88514E-06
108,61;0,000009;8,79063E-06
109,14;0,000009;8,80476E-06
109,71;0,0000089;8,70953E-06
110,25;0,0000089;8,69334E-06
110,77;0,0000089;8,70997E-06
111,28;0,0000088;8,58953E-06
111,82;0,0000088;8,60546E-06
112,35;0,0000088;8,59162E-06
112,89;0,0000087;8,53133E-06
113,41;0,0000087;8,48765E-06
113,97;0,0000087;8,50399E-06
114,55;0,0000086;8,4095E-06
115,07;0,0000086;8,43043E-06
115,63;0,0000085;8,27346E-06
116,14;0,0000085;8,296E-06
116,66;0,0000085;8,28595E-06
117,19;0,0000084;8,19583E-06
117,72;0,0000084;8,18571E-06
118,27;0,0000084;8,17429E-06
118,86;0,0000083;8,0797E-06
119,41;0,0000083;8,10215E-06
119,99;0,0000083;8,08958E-06
120,58;0,0000082;7,9956E-06
121,16;0,0000082;8,01747E-06
121,69;0,0000081;7,89446E-06
122,24;0,0000081;7,91973E-06
122,77;0,0000081;7,87901E-06
123,32;0,000008;7,75429E-06
123,89;0,000008;7,77927E-06
124,41;0,000008;7,80873E-06
124,97;0,0000079;7,68317E-06
125,50;0,0000079;7,71292E-06
126,05;0,0000079;7,70684E-06
126,60;0,0000078;7,58188E-06
127,13;0,0000078;7,5779E-06
127,66;0,0000078;7,57423E-06
128,21;0,0000078;7,60485E-06
128,74;0,0000077;7,48146E-06
129,30;0,0000077;7,51243E-06
129,88;0,0000077;7,50663E-06
130,46;0,0000076;7,41558E-06
131,03;0,0000076;7,41129E-06
131,55;0,0000076;7,44742E-06
132,10;0,0000075;7,28561E-06
132,64;0,0000075;7,28436E-06
133,21;0,0000075;7,3182E-06
133,72;0,0000074;7,19547E-06
134,28;0,0000074;7,19389E-06
134,83;0,0000074;7,1933E-06
135,35;0,0000074;7,19507E-06
135,88;0,0000073;7,10845E-06
136,42;0,0000073;7,10959E-06
136,96;0,0000072;6,98413E-06
137,50;0,0000072;7,02391E-06
138,05;0,0000072;6,98723E-06
138,58;0,0000072;7,02859E-06
139,10;0,0000071;6,90438E-06
139,66;0,0000071;6,90614E-06
140,19;0,0000071;6,91018E-06
140,74;0,0000071;6,95229E-06
141,25;0,000007;6,82858E-06
141,80;0,000007;6,83237E-06
142,33;0,000007;6,83775E-06
142,89;0,0000069;6,7104E-06
143,46;0,0000069;6,71382E-06
144,05;0,0000069;6,75629E-06
144,57;0,0000069;6,76368E-06
145,13;0,0000068;6,63622E-06
145,69;0,0000068;6,64168E-06
146,24;0,0000068;6,64809E-06
146,82;0,0000067;6,51897E-06
147,39;0,0000067;6,52474E-06
147,97;0,0000067;6,57137E-06
148,55;0,0000067;6,57737E-06
149,07;0,0000066;6,4933E-06
149,63;0,0000066;6,45955E-06
150,14;0,0000066;6,51268E-06
150,72;0,0000066;6,47795E-06
151,25;0,0000065;6,39359E-06
151,80;0,0000065;6,36106E-06
152,35;0,0000065;6,41362E-06
152,89;0,0000065;6,42471E-06
153,42;0,0000064;6,25504E-06
153,99;0,0000064;6,30774E-06
154,58;0,0000064;6,27361E-06
155,14;0,0000064;6,32802E-06
155,69;0,0000063;6,19967E-06
156,22;0,0000063;6,21314E-06
156,77;0,0000063;6,22581E-06
157,30;0,0000063;6,23995E-06
157,83;0,0000063;6,25441E-06
158,38;0,0000062;6,1259E-06
158,91;0,0000062;6,14093E-06
159,47;0,0000062;6,19981E-06
160,05;0,0000062;6,16757E-06
160,57;0,0000061;6,04029E-06
161,13;0,0000061;6,05493E-06
161,66;0,0000061;6,02598E-06
162,21;0,0000061;6,0416E-06
162,74;0,000006;5,95912E-06
163,28;0,000006;5,93006E-06
163,82;0,000006;5,94714E-06
164,36;0,000006;5,96457E-06
164,92;0,0000059;5,83416E-06
165,46;0,0000059;5,85217E-06
165,99;0,0000059;5,87107E-06
166,57;0,0000059;5,8877E-06
167,08;0,0000059;5,90838E-06
167,61;0,0000058;5,73187E-06
168,14;0,0000058;5,75175E-06
168,71;0,0000058;5,76994E-06
169,24;0,0000058;5,79057E-06
169,78;0,0000058;5,81106E-06
170,33;0,0000058;5,78292E-06
170,86;0,0000057;5,65365E-06
171,38;0,0000057;5,67578E-06
171,94;0,0000057;5,69628E-06
172,50;0,0000057;5,71717E-06
173,03;0,0000056;5,58719E-06
173,55;0,0000056;5,56143E-06
174,08;0,0000056;5,58445E-06
174,61;0,0000056;5,60786E-06
175,16;0,0000056;5,6307E-06
175,67;0,0000055;5,50119E-06
176,22;0,0000055;5,4745E-06
176,77;0,0000055;5,49797E-06
177,33;0,0000055;5,52137E-06
177,85;0,0000055;5,54711E-06
178,41;0,0000055;5,57135E-06
178,92;0,0000054;5,44146E-06
179,50;0,0000054;5,41394E-06
180,05;0,0000054;5,4393E-06
180,58;0,0000054;5,46605E-06
181,13;0,0000054;5,44014E-06
181,66;0,0000053;5,30884E-06
182,21;0,0000053;5,33527E-06
182,72;0,0000053;5,364E-06
183,28;0,0000053;5,33812E-06
183,85;0,0000053;5,41774E-06
184,38;0,0000053;5,3933E-06
184,92;0,0000052;5,26102E-06
185,46;0,0000052;5,28991E-06
186,00;0,0000052;5,31927E-06
186,52;0,0000052;5,29573E-06
187,08;0,0000052;5,32469E-06
187,66;0,0000051;5,13586E-06
188,17;0,0000051;5,22171E-06
188,74;0,0000051;5,19638E-06
189,25;0,0000051;5,22871E-06
189,77;0,0000051;5,20571E-06
190,30;0,0000051;5,23767E-06
190,89;0,000005;5,10194E-06
191,44;0,000005;5,13365E-06
192,00;0,000005;5,10934E-06
192,55;0,000005;5,14159E-06
193,10;0,000005;5,17436E-06
193,69;0,000005;5,1489E-06
194,25;0,000005;5,18178E-06
194,82;0,0000049;5,04656E-06
195,35;0,0000049;5,08139E-06
195,91;0,0000049;5,05766E-06
196,44;0,0000049;5,09304E-06
196,99;0,0000049;5,06985E-06
197,52;0,0000048;4,93555E-06
198,05;0,0000048;4,97159E-06
198,60;0,0000048;4,9488E-06
199,14;0,0000048;4,98499E-06
199,71;0,0000048;4,96148E-06
200,24;0,0000051;5,50783E-06
200,77;0,0000049;5,20803E-06
201,32;0,0000048;5,07402E-06
201,89;0,0000048;5,0506E-06
202,42;0,0000048;5,08959E-06
202,99;0,0000048;5,06627E-06
203,57;0,0000047;4,93006E-06
204,10;0,0000047;4,96975E-06
204,64;0,0000047;5,00969E-06
205,16;0,0000047;4,98877E-06
205,71;0,0000047;5,02895E-06
206,28;0,0000047;5,00611E-06
206,82;0,0000046;4,87063E-06
207,33;0,0000046;4,85055E-06
207,86;0,0000046;4,89224E-06
208,39;0,0000046;4,93461E-06
208,94;0,0000046;4,97689E-06
209,47;0,0000046;4,95606E-06
210,02;0,0000046;4,93454E-06
210,60;0,0000045;4,79678E-06
211,11;0,0000045;4,84135E-06
211,67;0,0000045;4,81981E-06
212,19;0,0000045;4,86469E-06
212,71;0,0000045;4,84475E-06
213,24;0,0000045;4,88996E-06
213,77;0,0000045;4,8697E-06
214,30;0,0000044;4,73302E-06
214,88;0,0000044;4,71125E-06
215,41;0,0000044;4,82391E-06
215,96;0,0000044;4,8032E-06
216,49;0,0000044;4,78334E-06
217,03;0,0000044;4,83046E-06
217,60;0,0000044;4,80916E-06
218,13;0,0000043;4,67157E-06
218,66;0,0000043;4,65212E-06
219,24;0,0000043;4,69857E-06
219,78;0,0000043;4,67881E-06
220,33;0,0000043;4,72716E-06
220,89;0,0000043;4,70672E-06
221,46;0,0000043;4,75514E-06
221,99;0,0000042;4,54766E-06
222,55;0,0000042;4,59645E-06
223,08;0,0000042;4,64718E-06
223,64;0,0000042;4,69774E-06
224,21;0,0000042;4,6773E-06
224,72;0,0000042;4,73051E-06
225,28;0,0000042;4,71047E-06
225,80;0,0000042;4,76421E-06
226,36;0,0000042;4,74421E-06
226,89;0,0000042;4,7985E-06
227,44;0,0000041;4,58546E-06
227,97;0,0000041;4,56696E-06
228,52;0,0000041;4,62049E-06
229,05;0,0000041;4,67571E-06
229,63;0,0000041;4,65544E-06
230,19;0,0000041;4,63596E-06
230,72;0,0000041;4,69208E-06
231,25;0,0000041;4,67366E-06
231,77;0,000004;4,53379E-06
232,30;0,000004;4,51572E-06
232,88;0,000004;4,57108E-06
233,41;0,000004;4,55303E-06
233,96;0,000004;4,61043E-06
234,53;0,000004;4,59104E-06
235,05;0,000004;4,65049E-06
235,63;0,000004;4,63078E-06
236,14;0,000004;4,61352E-06
236,71;0,0000039;4,47109E-06
237,24;0,0000039;4,45351E-06
237,78;0,0000039;4,51323E-06
238,35;0,0000039;4,57312E-06
238,88;0,0000039;4,55548E-06
239,42;0,0000039;4,53758E-06
239,94;0,0000039;4,60019E-06
240,50;0,0000039;4,58163E-06
241,10;0,0000039;4,56183E-06
241,61;0,0000039;4,62585E-06
242,17;0,0000038;4,40227E-06
242,69;0,0000038;4,46589E-06
243,25;0,0000038;4,44777E-06
243,78;0,0000038;4,51226E-06
244,35;0,0000038;4,49382E-06
244,86;0,0000038;4,47739E-06
245,41;0,0000038;4,5424E-06
245,97;0,0000038;4,52435E-06
246,52;0,0000038;4,59061E-06
247,11;0,0000038;4,57159E-06
247,69;0,0000038;4,55298E-06
248,22;0,0000037;4,41028E-06
248,77;0,0000037;4,39298E-06
249,30;0,0000037;4,37637E-06
249,85;0,0000037;4,44372E-06
250,42;0,0000037;4,42585E-06
250,94;0,0000037;4,49548E-06
251,52;0,0000037;4,47728E-06
252,02;0,0000037;4,54891E-06
252,53;0,0000037;4,53289E-06
253,08;0,0000037;4,51568E-06
253,66;0,0000036;4,28365E-06
254,21;0,0000036;4,35348E-06
254,75;0,0000036;4,33698E-06
255,32;0,0000036;4,40765E-06
255,86;0,0000036;4,39113E-06
256,46;0,0000036;4,37286E-06
257,03;0,0000036;4,4449E-06
257,61;0,0000036;4,42722E-06
258,17;0,0000036;4,50108E-06
258,74;0,0000036;4,48368E-06
259,25;0,0000036;4,46818E-06
259,82;0,0000036;4,45091E-06
260,33;0,0000035;4,30711E-06
260,89;0,0000035;4,29048E-06
261,41;0,0000035;4,36687E-06
261,97;0,0000035;4,35022E-06
262,49;0,0000035;4,42825E-06
263,03;0,0000035;4,41215E-06
263,55;0,0000035;4,39671E-06
264,13;0,0000035;4,37955E-06
264,72;0,0000035;4,36216E-06
265,28;0,0000035;4,4404E-06
265,83;0,0000035;4,42416E-06
266,38;0,0000034;4,27805E-06
266,96;0,0000034;4,26127E-06
267,50;0,0000034;4,24571E-06
268,08;0,0000034;4,22906E-06
268,63;0,0000034;4,30907E-06
269,16;0,0000034;4,29382E-06
269,67;0,0000034;4,3768E-06
270,21;0,0000034;4,36122E-06
270,77;0,0000034;4,34511E-06
271,30;0,0000034;4,42929E-06
271,83;0,0000034;4,41401E-06
272,38;0,0000034;4,3982E-06
272,91;0,0000034;4,48422E-06
273,46;0,0000034;4,46836E-06
273,97;0,0000034;4,45371E-06
274,57;0,0000033;4,20506E-06
275,13;0,0000033;4,28998E-06
275,66;0,0000033;4,27511E-06
276,21;0,0000033;4,25974E-06
276,72;0,0000033;4,348E-06
277,28;0,0000033;4,33229E-06
277,82;0,0000033;4,3172E-06
278,36;0,0000033;4,30215E-06
278,88;0,0000033;4,39201E-06
279,46;0,0000033;4,3758E-06
280,03;0,0000033;4,35992E-06
280,55;0,0000033;4,34549E-06
281,11;0,0000033;4,43617E-06
281,64;0,0000033;4,42141E-06
282,17;0,0000032;4,16891E-06
282,72;0,0000032;4,15406E-06
283,25;0,0000032;4,24533E-06
283,80;0,0000032;4,23042E-06
284,33;0,0000032;4,32398E-06
284,85;0,0000032;4,30982E-06
285,41;0,0000032;4,29462E-06
285,97;0,0000032;4,27947E-06
286,52;0,0000032;4,37463E-06
287,10;0,0000032;4,35888E-06
287,69;0,0000032;4,34291E-06
288,27;0,0000032;4,43956E-06
288,80;0,0000032;4,42515E-06
289,35;0,0000032;4,41025E-06
289,88;0,0000032;4,39594E-06
290,41;0,0000031;4,24877E-06
290,99;0,0000031;4,23343E-06
291,52;0,0000031;4,21945E-06
292,08;0,0000031;4,20474E-06
292,61;0,0000031;4,30488E-06
293,16;0,0000031;4,29035E-06
293,71;0,0000031;4,27587E-06
294,24;0,0000031;4,26197E-06
294,77;0,0000031;4,36455E-06
295,32;0,0000031;4,35004E-06
295,86;0,0000031;4,33584E-06
296,41;0,0000031;4,32143E-06
297,00;0,0000031;4,42495E-06
297,57;0,0000031;4,40994E-06
298,11;0,0000031;4,39576E-06
298,66;0,000003;4,24742E-06
299,19;0,000003;4,1154E-06
299,74;0,000003;4,21968E-06
300,32;0,000003;4,20486E-06
300,83;0,000003;4,31313E-06
301,36;0,000003;4,17841E-06
301,91;0,000003;4,2854E-06
302,44;0,000003;4,27186E-06
302,97;0,000003;4,38243E-06
303,49;0,000003;4,24516E-06
304,05;0,000003;4,3547E-06
304,58;0,000003;4,34116E-06
305,13;0,000003;4,32715E-06
305,66;0,000003;4,31369E-06
306,21;0,000003;4,42641E-06
306,78;0,000003;4,41184E-06
307,33;0,000003;4,39783E-06
307,91;0,000003;4,38311E-06
308,46;0,000003;4,49883E-06
308,99;0,000003;4,48529E-06
309,50;0,000003;4,4723E-06
310,03;0,0000029;4,19581E-06
310,60;0,0000029;4,18176E-06
311,13;0,0000029;4,29789E-06
311,66;0,0000029;4,28473E-06
312,21;0,0000029;4,27112E-06
312,74;0,0000029;4,25804E-06
313,30;0,0000029;4,24427E-06
313,89;0,0000029;4,36203E-06
314,46;0,0000029;4,34791E-06
315,00;0,0000029;4,33458E-06
315,53;0,0000029;4,32153E-06
316,05;0,0000029;4,30877E-06
316,61;0,0000029;4,43051E-06
317,14;0,0000029;4,4174E-06
317,69;0,0000029;4,40384E-06
318,22;0,0000029;4,39082E-06
318,78;0,0000029;4,51608E-06
319,36;0,0000029;4,36293E-06
319,88;0,0000028;4,21593E-06
320,44;0,0000028;4,20252E-06
320,97;0,0000028;4,32871E-06
321,52;0,0000028;4,17679E-06
322,05;0,0000028;4,30268E-06
322,60;0,0000028;4,28948E-06
323,13;0,0000028;4,2768E-06
